GC_File	GC_Psi	GC_Pop1	GC_Pop1_No	GC_Pop2	GC_Pop2_No	GC_Tract_No	GC_Sites	GC_Phi
GeneConversion_11c_AR_TL	 0.00864	AR	15	TL	9	  198	 4008	115.740740740741
GeneConversion_11c_CH_CU	 0.00434	CH	9	CU	3	  40	 3002	230.414746543779
GeneConversion_11c_CH_TL	 0.00743	CH	9	TL	9	  94	 3419	134.589502018843
GeneConversion_11c_PP_CH	 0.00908	PP	10	CH	9	  107	 3563	110.132158590308
GeneConversion_11c_PP_CU	 0.00529	PP	10	CU	3	  75	 3415	189.035916824197
GeneConversion_11c_PP_TL	 0.00864	PP	10	TL	9	  129	 3571	115.740740740741
GeneConversion_11c_ST_CH	 0.00937	ST	8	CH	9	  100	 3631	106.723585912487
GeneConversion_11c_ST_CU	 0.00498	ST	8	CU	3	  41	 2621	200.803212851406
GeneConversion_11c_ST_PP	 0.00380	ST	8	PP	10	  95	 2062	263.157894736842
GeneConversion_11c_ST_TL	 0.00963	ST	8	TL	9	  113	 3803	103.842159916926
GeneConversion_11c_TL_CU	 0.00173	TL	9	CU	3	  77	 1529	578.034682080925
GeneConversion_11d_AR_CH	 0.00894	AR	15	CH	9	  191	 4382	111.856823266219
GeneConversion_11d_AR_CU	 0.00607	AR	15	CU	3	  128	 4219	164.744645799012
GeneConversion_11d_AR_PP	 0.00052	AR	15	PP	10	  80	 724	1923.07692307692
GeneConversion_11d_AR_ST	 0.00088	AR	15	ST	8	  134	 877	1136.36363636364
GeneConversion_11d_AR_TL	 0.00901	AR	15	TL	9	  183	 4537	110.987791342952
GeneConversion_11d_CH_CU	 0.00425	CH	9	CU	3	  94	 3607	235.294117647059
GeneConversion_11d_CH_TL	 0.00609	CH	9	TL	9	  137	 3491	164.203612479475
GeneConversion_11d_PP_CH	 0.00868	PP	10	CH	9	  142	 3639	115.207373271889
GeneConversion_11d_PP_CU	 0.00624	PP	10	CU	3	  83	 4443	160.25641025641
GeneConversion_11d_PP_TL	 0.00878	PP	10	TL	9	  139	 3889	113.895216400911
GeneConversion_11d_ST_CH	 0.00867	ST	8	CH	9	  146	 3603	115.340253748558
GeneConversion_11d_ST_CU	 0.00431	ST	8	CU	3	  51	 2164	232.018561484919
GeneConversion_11d_ST_PP	 0.00086	ST	8	PP	10	  77	 762	1162.79069767442
GeneConversion_11d_ST_TL	 0.00861	ST	8	TL	9	  126	 3706	116.144018583043
GeneConversion_11d_TL_CU	 0.00203	TL	9	CU	3	  152	 2190	492.610837438424
GeneConversion_11e_AR_CH	 0.00832	AR	15	CH	9	  243	 5711	120.192307692308
GeneConversion_11e_AR_CU	 0.00566	AR	15	CU	3	  130	 5274	176.678445229682
GeneConversion_11e_AR_PP	 0.00047	AR	15	PP	10	  77	 938	2127.65957446809
GeneConversion_11e_AR_ST	 0.00153	AR	15	ST	8	  157	 1798	653.59477124183
GeneConversion_11e_AR_TL	 0.00816	AR	15	TL	9	  262	 5916	122.549019607843
GeneConversion_11e_CH_CU	 0.00419	CH	9	CU	3	  116	 4512	238.663484486874
GeneConversion_11e_CH_TL	 0.00664	CH	9	TL	9	  178	 4680	150.602409638554
GeneConversion_11e_PP_CH	 0.00801	PP	10	CH	9	  190	 4660	124.843945068664
GeneConversion_11e_PP_CU	 0.00574	PP	10	CU	3	  83	 5456	174.216027874564
GeneConversion_11e_PP_TL	 0.00766	PP	10	TL	9	  161	 4695	130.548302872063
GeneConversion_11e_ST_CH	 0.00892	ST	8	CH	9	  198	 5041	112.107623318386
GeneConversion_11e_ST_CU	 0.00483	ST	8	CU	3	  74	 3368	207.03933747412
GeneConversion_11e_ST_PP	 0.00134	ST	8	PP	10	  85	 1486	746.268656716418
GeneConversion_11e_ST_TL	 0.00866	ST	8	TL	9	  175	 5028	115.473441108545
GeneConversion_11e_TL_CU	 0.00279	TL	9	CU	3	  147	 3223	358.4229390681
GeneConversion_12a_AR_CH	 0.00850	AR	15	CH	9	  270	 6155	117.647058823529
GeneConversion_12a_AR_CU	 0.00582	AR	15	CU	3	  188	 5761	171.821305841924
GeneConversion_12a_AR_PP	 0.00033	AR	15	PP	10	  72	 794	3030.30303030303
GeneConversion_12a_AR_ST	 0.00115	AR	15	ST	8	  152	 1404	869.565217391304
GeneConversion_12a_AR_TL	 0.00983	AR	15	TL	9	  274	 6642	101.729399796541
GeneConversion_12a_CH_CU	 0.00408	CH	9	CU	3	  85	 4451	245.098039215686
GeneConversion_12a_CH_TL	 0.00982	CH	9	TL	9	  199	 6369	101.83299389002
GeneConversion_12a_PP_CH	 0.00813	PP	10	CH	9	  185	 5191	123.0012300123
GeneConversion_12a_PP_CU	 0.00577	PP	10	CU	3	  85	 5758	173.310225303293
GeneConversion_12a_PP_TL	 0.00941	PP	10	TL	9	  166	 5723	106.269925611052
GeneConversion_12a_ST_CH	 0.00857	ST	8	CH	9	  191	 4949	116.686114352392
GeneConversion_12a_ST_CU	 0.00536	ST	8	CU	3	  95	 4389	186.567164179104
GeneConversion_12a_ST_PP	 0.00081	ST	8	PP	10	  34	 1025	1234.56790123457
GeneConversion_12a_ST_TL	 0.00997	ST	8	TL	9	  192	 5503	100.300902708124
GeneConversion_12a_TL_CU	 0.00515	TL	9	CU	3	  122	 5124	194.174757281553
GeneConversion_13a_AR_CH	 0.01006	AR	15	CH	9	  131	 3725	99.403578528827
GeneConversion_13a_AR_CU	 0.00662	AR	15	CU	3	  83	 3277	151.057401812689
GeneConversion_13a_AR_PP	 0.00035	AR	15	PP	10	  46	 386	2857.14285714286
GeneConversion_13a_AR_ST	 0.00082	AR	15	ST	8	  95	 551	1219.51219512195
GeneConversion_13a_AR_TL	 0.00931	AR	15	TL	9	  121	 3556	107.411385606874
GeneConversion_13a_CH_CU	 0.00183	CH	9	CU	3	  87	 1378	546.448087431694
GeneConversion_13a_CH_TL	 0.00289	CH	9	TL	9	  130	 1481	346.020761245675
GeneConversion_13a_PP_CH	 0.00937	PP	10	CH	9	  95	 3031	106.723585912487
GeneConversion_13a_PP_CU	 0.00646	PP	10	CU	3	  33	 3248	154.798761609907
GeneConversion_13a_PP_TL	 0.00863	PP	10	TL	9	  86	 2783	115.874855156431
GeneConversion_13a_ST_CH	 0.00973	ST	8	CH	9	  81	 2818	102.774922918808
GeneConversion_13a_ST_CU	 0.00550	ST	8	CU	3	  34	 2118	181.818181818182
GeneConversion_13a_ST_PP	 0.00066	ST	8	PP	10	  29	 438	1515.15151515152
GeneConversion_13a_ST_TL	 0.00897	ST	8	TL	9	  85	 2665	111.482720178372
GeneConversion_13a_TL_CU	 0.00213	TL	9	CU	3	  93	 1409	469.483568075117
GeneConversion_14a_AR_CH	 0.00749	AR	15	CH	9	  241	 4284	133.511348464619
GeneConversion_14a_AR_CU	 0.00486	AR	15	CU	3	  199	 3821	205.761316872428
GeneConversion_14a_AR_PP	 0.00054	AR	15	PP	10	  83	 832	1851.85185185185
GeneConversion_14a_AR_ST	 0.00146	AR	15	ST	8	  155	 1227	684.931506849315
GeneConversion_14a_AR_TL	 0.00695	AR	15	TL	9	  276	 4416	143.884892086331
GeneConversion_14a_CH_CU	 0.00314	CH	9	CU	3	  106	 3075	318.471337579618
GeneConversion_14a_CH_TL	 0.00408	CH	9	TL	9	  167	 3069	245.098039215686
GeneConversion_14a_PP_CH	 0.00691	PP	10	CH	9	  152	 3572	144.717800289436
GeneConversion_14a_PP_CU	 0.00468	PP	10	CU	3	  114	 3783	213.675213675214
GeneConversion_14a_PP_TL	 0.00612	PP	10	TL	9	  168	 3306	163.398692810458
GeneConversion_14a_ST_CH	 0.00797	ST	8	CH	9	  195	 3703	125.470514429109
GeneConversion_14a_ST_CU	 0.00380	ST	8	CU	3	  110	 2153	263.157894736842
GeneConversion_14a_ST_PP	 0.00125	ST	8	PP	10	  67	 1055	800
GeneConversion_14a_ST_TL	 0.00722	ST	8	TL	9	  196	 3410	138.504155124654
GeneConversion_14a_TL_CU	 0.00127	TL	9	CU	3	  139	 1609	787.40157480315
GeneConversion_14b_AR_CH	 0.00223	AR	15	CH	9	  172	 1670	448.430493273543
GeneConversion_14b_AR_CU	 0.00224	AR	15	CU	3	  113	 1724	446.428571428571
GeneConversion_14b_AR_PP	 0.00049	AR	15	PP	10	  63	 572	2040.81632653061
GeneConversion_14b_AR_ST	 0.00133	AR	15	ST	8	  101	 871	751.87969924812
GeneConversion_14b_AR_TL	 0.00257	AR	15	TL	9	  173	 1949	389.105058365759
GeneConversion_14b_CH_CU	 0.00187	CH	9	CU	3	  107	 1677	534.75935828877
GeneConversion_14b_CH_TL	 0.00163	CH	9	TL	9	  119	 1303	613.496932515337
GeneConversion_14b_PP_CH	 0.00195	PP	10	CH	9	  115	 1260	512.820512820513
GeneConversion_14b_PP_CU	 0.00228	PP	10	CU	3	  69	 1820	438.59649122807
GeneConversion_14b_PP_TL	 0.00206	PP	10	TL	9	  88	 1258	485.436893203883
GeneConversion_14b_ST_CH	 0.00286	ST	8	CH	9	  130	 1525	349.65034965035
GeneConversion_14b_ST_CU	 0.00153	ST	8	CU	3	  64	 711	653.59477124183
GeneConversion_14b_ST_PP	 0.00130	ST	8	PP	10	  62	 842	769.230769230769
GeneConversion_14b_ST_TL	 0.00314	ST	8	TL	9	  128	 1560	318.471337579618
GeneConversion_14b_TL_CU	 0.00170	TL	9	CU	3	  113	 1552	588.235294117647
GeneConversion_14c_AR_CH	 0.00435	AR	15	CH	9	  142	 3847	229.885057471264
GeneConversion_14c_AR_CU	 0.00513	AR	15	CU	3	  161	 3495	194.931773879142
GeneConversion_14c_AR_PP	 0.00122	AR	15	PP	10	  70	 1250	819.672131147541
GeneConversion_14c_AR_ST	 0.00095	AR	15	ST	8	  74	 771	1052.63157894737
GeneConversion_14c_AR_TL	 0.00901	AR	15	TL	9	  184	 3836	110.987791342952
GeneConversion_14c_CH_CU	 0.00095	CH	9	CU	3	  25	 1075	1052.63157894737
GeneConversion_14c_CH_TL	 0.00178	CH	9	TL	9	  56	 1774	561.797752808989
GeneConversion_14c_PP_CH	 0.00404	PP	10	CH	9	  64	 3383	247.524752475248
GeneConversion_14c_PP_CU	 0.00448	PP	10	CU	3	  46	 3243	223.214285714286
GeneConversion_14c_PP_TL	 0.00797	PP	10	TL	9	  75	 3572	125.470514429109
GeneConversion_14c_ST_CH	 0.00383	ST	8	CH	9	  44	 2588	261.096605744125
GeneConversion_14c_ST_CU	 0.00416	ST	8	CU	3	  140	 2243	240.384615384615
GeneConversion_14c_ST_PP	 0.00187	ST	8	PP	10	  59	 1418	534.75935828877
GeneConversion_14c_ST_TL	 0.00871	ST	8	TL	9	  168	 3209	114.810562571757
GeneConversion_14c_TL_CU	 0.00093	TL	9	CU	3	  74	 1219	1075.2688172043
GeneConversion_14d_AR_CH	 0.00347	AR	15	CH	9	  163	 3717	288.184438040346
GeneConversion_14d_AR_CU	 0.00577	AR	15	CU	3	  209	 3796	173.310225303293
GeneConversion_14d_AR_PP	 0.00188	AR	15	PP	10	  100	 1512	531.914893617021
GeneConversion_14d_AR_ST	 0.00171	AR	15	ST	8	  102	 1141	584.795321637427
GeneConversion_14d_AR_TL	 0.01024	AR	15	TL	9	  275	 4384	97.65625
GeneConversion_14d_CH_CU	 0.00181	CH	9	CU	3	  51	 1662	552.486187845304
GeneConversion_14d_CH_TL	 0.00436	CH	9	TL	9	  84	 3537	229.357798165138
GeneConversion_14d_PP_CH	 0.00316	PP	10	CH	9	  131	 2702	316.455696202532
GeneConversion_14d_PP_CU	 0.00478	PP	10	CU	3	  119	 3350	209.205020920502
GeneConversion_14d_PP_TL	 0.00860	PP	10	TL	9	  163	 3841	116.279069767442
GeneConversion_14d_ST_CH	 0.00243	ST	8	CH	9	  48	 2017	411.522633744856
GeneConversion_14d_ST_CU	 0.00510	ST	8	CU	3	  113	 2637	196.078431372549
GeneConversion_14d_ST_PP	 0.00303	ST	8	PP	10	  87	 1948	330.03300330033
GeneConversion_14d_ST_TL	 0.01048	ST	8	TL	9	  171	 3844	95.4198473282443
GeneConversion_14d_TL_CU	 0.00079	TL	9	CU	3	  56	 990	1265.82278481013
GeneConversion_14e_AR_CH	 0.00097	AR	15	CH	9	  142	 1304	1030.92783505155
GeneConversion_14e_AR_CU	 0.00151	AR	15	CU	3	  131	 1552	662.251655629139
GeneConversion_14e_AR_PP	 0.00053	AR	15	PP	10	  68	 741	1886.79245283019
GeneConversion_14e_AR_ST	 0.00086	AR	15	ST	8	  136	 909	1162.79069767442
GeneConversion_14e_AR_TL	 0.00155	AR	15	TL	9	  194	 1385	645.161290322581
GeneConversion_14e_CH_CU	 0.00164	CH	9	CU	3	  104	 1876	609.756097560976
GeneConversion_14e_CH_TL	 0.00147	CH	9	TL	9	  128	 1310	680.272108843537
GeneConversion_14e_PP_CH	 0.00057	PP	10	CH	9	  61	 535	1754.38596491228
GeneConversion_14e_PP_CU	 0.00168	PP	10	CU	3	  99	 1776	595.238095238095
GeneConversion_14e_PP_TL	 0.00124	PP	10	TL	9	  83	 963	806.451612903226
GeneConversion_14e_ST_CH	 0.00064	ST	8	CH	9	  71	 553	1562.5
GeneConversion_14e_ST_CU	 0.00053	ST	8	CU	3	  39	 300	1886.79245283019
GeneConversion_14e_ST_PP	 0.00070	ST	8	PP	10	  74	 590	1428.57142857143
GeneConversion_14e_ST_TL	 0.00159	ST	8	TL	9	  107	 1139	628.930817610063
GeneConversion_14e_TL_CU	 0.00164	TL	9	CU	3	  155	 1893	609.756097560976
GeneConversion_14f_AR_CH	 0.00031	AR	15	CH	9	  53	 460	3225.8064516129
GeneConversion_14f_AR_CU	 0.00069	AR	15	CU	3	  59	 773	1449.27536231884
GeneConversion_14f_AR_PP	 0.00029	AR	15	PP	10	  36	 435	3448.27586206897
GeneConversion_14f_AR_ST	 0.00022	AR	15	ST	8	  39	 275	4545.45454545455
GeneConversion_14f_AR_TL	 0.00148	AR	15	TL	9	  98	 1144	675.675675675676
GeneConversion_14f_CH_CU	 0.00077	CH	9	CU	3	  65	 904	1298.7012987013
GeneConversion_14f_CH_TL	 0.00120	CH	9	TL	9	  59	 1045	833.333333333333
GeneConversion_14f_PP_CH	 0.00038	PP	10	CH	9	  33	 431	2631.57894736842
GeneConversion_14f_PP_CU	 0.00071	PP	10	CU	3	  38	 882	1408.45070422535
GeneConversion_14f_PP_TL	 0.00140	PP	10	TL	9	  54	 943	714.285714285714
GeneConversion_14f_ST_CH	 0.00027	ST	8	CH	9	  32	 255	3703.7037037037
GeneConversion_14f_ST_CU	 0.00028	ST	8	CU	3	  15	 191	3571.42857142857
GeneConversion_14f_ST_PP	 0.00028	ST	8	PP	10	  40	 267	3571.42857142857
GeneConversion_14f_ST_TL	 0.00139	ST	8	TL	9	  64	 942	719.424460431655
GeneConversion_14f_TL_CU	 0.00107	TL	9	CU	3	  57	 1143	934.579439252336
GeneConversion_14g_AR_CH	 0.00015	AR	15	CH	9	  24	 253	6666.66666666667
GeneConversion_14g_AR_CU	 0.00025	AR	15	CU	3	  29	 310	4000
GeneConversion_14g_AR_PP	 0.00023	AR	15	PP	10	  18	 349	4347.82608695652
GeneConversion_14g_AR_ST	 0.00021	AR	15	ST	8	  20	 323	4761.90476190476
GeneConversion_14g_AR_TL	 0.00044	AR	15	TL	9	  49	 497	2272.72727272727
GeneConversion_14g_CH_CU	 0.00032	CH	9	CU	3	  25	 388	3125
GeneConversion_14g_CH_TL	 0.00044	CH	9	TL	9	  41	 472	2272.72727272727
GeneConversion_14g_PP_CH	 0.00013	PP	10	CH	9	  21	 145	7692.30769230769
GeneConversion_14g_PP_CU	 0.00035	PP	10	CU	3	  25	 390	2857.14285714286
GeneConversion_14g_PP_TL	 0.00035	PP	10	TL	9	  29	 356	2857.14285714286
GeneConversion_14g_ST_CH	 0.00011	ST	8	CH	9	  20	 114	9090.90909090909
GeneConversion_14g_ST_CU	 0.00013	ST	8	CU	3	  6	 79	7692.30769230769
GeneConversion_14g_ST_PP	 0.00008	ST	8	PP	10	  17	 87	12500
GeneConversion_14g_ST_TL	 0.00041	ST	8	TL	9	  31	 414	2439.0243902439
GeneConversion_14g_TL_CU	 0.00032	TL	9	CU	3	  18	 394	3125
GeneConversion_14h_AR_CH	 0.00026	AR	15	CH	9	  37	 472	3846.15384615385
GeneConversion_14h_AR_CU	 0.00026	AR	15	CU	3	  24	 343	3846.15384615385
GeneConversion_14h_AR_PP	 0.00020	AR	15	PP	10	  17	 311	5000
GeneConversion_14h_AR_ST	 0.00031	AR	15	ST	8	  26	 417	3225.8064516129
GeneConversion_14h_AR_TL	 0.00049	AR	15	TL	9	  39	 622	2040.81632653061
GeneConversion_14h_CH_CU	 0.00040	CH	9	CU	3	  24	 503	2500
GeneConversion_14h_CH_TL	 0.00052	CH	9	TL	9	  27	 637	1923.07692307692
GeneConversion_14h_PP_CH	 0.00033	PP	10	CH	9	  19	 421	3030.30303030303
GeneConversion_14h_PP_CU	 0.00024	PP	10	CU	3	  20	 379	4166.66666666667
GeneConversion_14h_PP_TL	 0.00023	PP	10	TL	9	  25	 263	4347.82608695652
GeneConversion_14h_ST_CH	 0.00038	ST	8	CH	9	  21	 383	2631.57894736842
GeneConversion_14h_ST_CU	 0.00006	ST	8	CU	3	  8	 42	16666.6666666667
GeneConversion_14h_ST_PP	 0.00011	ST	8	PP	10	  18	 137	9090.90909090909
GeneConversion_14h_ST_TL	 0.00027	ST	8	TL	9	  26	 271	3703.7037037037
GeneConversion_14h_TL_CU	 0.00030	TL	9	CU	3	  17	 455	3333.33333333333
